time,seconds_elapsed,z,y,x
1619714762478034700,2.72903466796875,-1.2496446717858314,0.5483931762069464,-0.8578967861436307
1619714762487961900,2.7389619140625,-1.1883341707766055,0.4400245714247226,-1.20494759805575
1619714762497889800,2.748889892578125,-0.936816739732027,-0.01564823550879955,-1.5063995650924742
1619714762507817700,2.758817626953125,-0.624127923887968,-0.5126806423127651,-1.662500081256032
1619714762517745000,2.768744873046875,-0.34912732592523094,-1.0284580815970896,-1.740657526039332
1619714762527672800,2.7786728515625,-0.16077457238920032,-1.4165928913086652,-1.7371598931819199
1619714762537600800,2.788600830078125,-0.13510529360361395,-1.642126570791006,-1.6370475139610468
1619714762547527700,2.798527587890625,-0.1917232528824359,-1.761876985809207,-1.4221888116195798
1619714762557456000,2.808455810546875,-0.1739157935131341,-1.6559037517309187,-1.0318551766894757
1619714762567383800,2.8183837890625,-0.13566701913960277,-1.445592191299796,-0.6739625066369772
1619714762577310700,2.828310791015625,-0.10333346015922724,-1.1042694016456602,-0.4694337673909962
1619714762587239000,2.838239013671875,-0.06578552753143012,-0.7372831784248352,-0.42678471223190423
1619714762597166800,2.848166748046875,-0.03322765827588737,-0.7050824520438909,-0.5416539310798049
1619714762607093800,2.85809375,-0.11154307009987532,-0.9356091175079345,-0.47003728624209756
1619714762617021700,2.868021728515625,-0.2375239770054817,-1.161896830227971,-0.13595555375739932
1619714762626950000,2.877949951171875,-0.34267193924076855,-1.3638736930340527,0.1654392762646079
1619714762636876800,2.887876708984375,-0.38222525687422604,-1.51030051805377,0.2627062029264867
1619714762646804700,2.8978046875,-0.4155319352030754,-1.530731896185875,0.048005467625707385
1619714762656732700,2.907732666015625,-0.5612140428027138,-1.3577788832902908,-0.3020727292835712
1619714762666660900,2.917660888671875,-0.6523965715169906,-0.9809598328411578,-0.5176322733707726
1619714762676587800,2.927587890625,-0.9072796796023845,-0.7411340086340904,-0.617238748896122
1619714762686515700,2.937515625,-1.2577648498773575,-0.7598597518920898,-0.647185997261852
1619714762696444000,2.94744384765625,-1.2863549845457076,-0.8657891468286514,-0.40986821035295723
1619714762706370800,2.957370849609375,-0.9717401690751314,-1.0971586928576231,-0.17215470212474465
1619714762716298800,2.967298828125,-0.5694716200709342,-1.292967680683732,-0.1822248452402651
1619714762726226700,2.977226806640625,-0.1844996583044529,-1.4661369666785,-0.30449250377640125
1619714762736153900,2.98715380859375,0.021232753076287917,-1.3626818529009819,-0.4278047029294073
1619714762746081800,2.997081787109375,0.2093260565251112,-1.2118857267558574,-0.5122372824594378
1619714762756009700,3.007009765625,0.31466742244064805,-1.1651777515947819,-0.3682711484648287
1619714762765937000,3.01693701171875,0.1876186671078205,-1.2135206344813108,0.05726502501070499
1619714762775864800,3.02686474609375,0.06824526870846748,-1.3098901739120483,0.4913815414354205
1619714762785792800,3.036792724609375,0.2110942352414131,-1.4969798487097024,0.8193272553831339
1619714762795720700,3.046720703125,0.36054713008403777,-1.5499533140063284,1.1476914870038628
1619714762805648000,3.05664794921875,0.6157248372018337,-1.5671674836575984,1.3059843986451625
1619714762815575800,3.066575927734375,0.7547276497006415,-1.362259828096628,1.1670990750461816
1619714762825503700,3.076503662109375,0.5785293712735176,-1.0926263101249933,0.755643449371308
1619714762835431000,3.086430908203125,0.40893969733119007,-0.815311590000987,0.22495149568021297
1619714762845358800,3.09635888671875,0.04092002114308998,-0.3646066346079111,-0.4209820173025131
1619714762855286800,3.106286865234375,-0.370112246286869,0.13311316993832586,-0.9397432947032153
1619714762865214000,3.1162138671875,-0.4611526996493339,0.5131552740871906,-0.8468236034654081
1619714762875142000,3.126141845703125,-0.33459665973689406,0.7015016709476709,-0.21163477185890078
1619714762885069800,3.13606982421875,-0.12380637587811798,0.5535568425804376,0.20617840614914892
1619714762894997000,3.1459970703125,-0.022945954768918454,0.3171007870674133,0.20384411798268556
1619714762904925000,3.155925048828125,0.08929748215265572,0.3321066330194473,0.10534005074128508
1619714762914852900,3.165852783203125,0.20912205838561057,0.5075748436063527,0.07108429152667523
1619714762924780800,3.17578076171875,-0.030957375256344673,0.8121276992678642,0.1174013676740229
1619714762934708000,3.1857080078125,-0.27442367485761643,1.0249871906161307,0.1389873226687312
1619714762944636000,3.195635986328125,-0.33795879311375315,1.0553291373878717,0.33348756598383184
1619714762954563800,3.205563720703125,-0.21519640986323355,0.9645184011280536,0.7643617394864559
1619714762964491000,3.215490966796875,-0.038362244685366746,0.946785176038742,1.1665202522449194
1619714762974419000,3.2254189453125,0.18445757272839544,0.9999380895555019,1.3492130072578787
1619714762984347000,3.235346923828125,0.4838730655014515,0.7609814493983984,1.4547079562999308
1619714762994273800,3.245273681640625,0.4647311426579952,0.21286182943582532,1.205639671973139
1619714763004202000,3.255201904296875,0.28769707099385555,-0.3813157773464918,0.833222071353346
1619714763014130000,3.2651298828125,0.23560089998841285,-0.6338695657014847,0.8313263207346201
1619714763024056800,3.275056884765625,0.38542204362154003,-0.4933464117676019,0.989179525784403
1619714763033985000,3.284985107421875,0.16611527583003044,-0.20657295842468737,1.0438121564649046
1619714763043913000,3.294912841796875,-0.10567688148021698,0.3100549602091312,0.8197768988467753
1619714763053840000,3.30483984375,-0.01996492966413498,0.8082061419099569,0.29313422054648397
1619714763063767800,3.314767822265625,-0.36233109089136123,0.7206003391712904,-0.3203675337783992
1619714763073696000,3.324696044921875,-0.15913023924827574,0.23380700230896473,-0.48752384309396146
1619714763083624000,3.3346240234375,0.9248692584373056,-0.21383798099160192,0.06287468158602715
1619714763093550800,3.34455078125,2.068226661759615,-0.49201603994667525,0.9625728200182319
1619714763103478800,3.354478759765625,2.4672142893970013,-0.9478273785680532,2.2097223139874638
1619714763113407000,3.364406982421875,1.768494504252821,-1.7016683085620403,2.982745644965768
1619714763123333600,3.374333740234375,0.5565954796239734,-1.2374012762844562,2.2217861151382325
1619714763133261800,3.38426171875,-0.7543816127419471,0.49187224756181236,-0.4965177352800965
1619714763143190000,3.39418994140625,-1.7365856004253029,1.7875901037365196,-2.8130045798540113
1619714763153116700,3.40411669921875,-1.6568110758341847,2.6324890227496622,-2.772643343371153
1619714763163044600,3.414044677734375,-0.07762947538644074,2.3895810146182774,-0.845392913075164
1619714763172972800,3.423972900390625,0.658927872981876,0.9010112668573855,0.6958294705301523
1619714763182899700,3.433899658203125,0.34491219244822857,-0.44020811129808424,1.3473852073088288
1619714763192827600,3.44382763671875,0.3150033763967454,-0.8865648083537816,1.410064074061811
1619714763202755600,3.453755615234375,0.34182825495824215,-0.4594499873846769,1.2601505759701133
1619714763212684000,3.46368408203125,-0.0387048475779593,0.09335632908940315,1.019476829696819
1619714763222610700,3.473610595703125,-0.3946083896398544,0.24834172361791132,0.4407170837335288
1619714763232538600,3.48353857421875,-0.5996760580681264,0.306146262332797,-0.2841340447500348
1619714763242466800,3.493466796875,-0.5008148479521274,0.34378654941916464,-0.664258785681054
1619714763252393700,3.503393798828125,-0.1552326472878456,0.2246142265498638,-0.6496281297169625
1619714763262321700,3.51332177734375,-0.39877953784465786,0.0578963086515665,-0.6088681031748652
1619714763272249600,3.52324951171875,-0.8222666698358952,-0.025028058272600174,-0.5241607983566821
1619714763282176800,3.5331767578125,-0.8213536466442048,0.0959901847243309,-0.3456136187158525
1619714763292104700,3.543104736328125,-0.8655459857225417,0.33465865558981894,0.09914104997068643
1619714763302032600,3.55303271484375,-0.41884500527381896,0.49223874278664587,0.6743678725674748
1619714763311959800,3.562959716796875,-0.06854205969795585,0.4730173249661922,1.0325454970411956
1619714763321887700,3.5728876953125,0.04899477092400193,0.21511749940812586,1.185432457985729
1619714763331815700,3.582815673828125,-0.0899731163918972,-0.130964467471838,1.1993651217482983
1619714763341743600,3.59274365234375,-0.6695956897296012,-0.27772973066568374,0.9446906879775225
1619714763351670800,3.6026708984375,-0.7282077454350888,-0.3305594035774469,0.4706592175327241
1619714763361598700,3.6125986328125,-0.3847812614999711,-0.35575171250104903,-0.007501169410347938
1619714763371526700,3.622526611328125,-0.6548993481181562,-0.07638239793479443,-0.44960473906621334
1619714763381453800,3.632453857421875,-1.2773591926634311,0.5212964949667453,-0.6914020094767213
1619714763391381800,3.6423818359375,-1.2703355776369571,1.1279133120834828,-0.3042282998822629
1619714763401309700,3.652309814453125,0.2885315490566194,1.2210346633732319,0.8442683660246432
1619714763411236900,3.66223681640625,1.1714189840719103,0.8419991059184074,1.9320634566009043
1619714763421164800,3.672164794921875,0.1006942707620561,0.48018414785563945,2.158905734463781
1619714763431092700,3.6820927734375,-0.9211362093888222,-0.11528642134666442,1.4747678707711398
1619714763441020700,3.692020751953125,-0.2939418836675584,-0.41383273006975646,0.8483236327648163
1619714763450947800,3.70194775390625,0.31161212652325626,-0.5535965900689364,0.31503917836248874
1619714763460875800,3.711875732421875,0.15118322576656937,-0.640875645071268,-0.20091770914196966
1619714763470803700,3.7218037109375,-0.3596517886795103,-0.6713987936288118,-0.5355050530612468
1619714763480731000,3.73173095703125,-0.7164860357202589,-0.5559393538028001,-0.3323116540722549
1619714763490658800,3.741658935546875,-0.2217220122396946,-0.5112444720298052,0.3936996042318642
1619714763500586800,3.751586669921875,0.034204029027372594,-0.3061363254606724,1.2007077685289085
1619714763510513700,3.761513671875,-0.19041253561004995,0.09192191237211227,1.6580420789338648
1619714763520441900,3.77144189453125,0.06062441844120621,0.4461474382191896,1.84015469597131
1619714763530369800,3.781369873046875,0.39035760032758116,0.8431459378659725,1.5260244491472839
1619714763540296700,3.791296630859375,0.4032758263505995,1.4090905528545379,0.5090421396799385
1619714763550225000,3.801224853515625,-0.37086394143700596,2.0016303293019533,-0.9806848152920603
1619714763560152800,3.81115283203125,-1.3958658912308513,2.7128870860666034,-2.0120709131650627
1619714763570080800,3.821080810546875,-2.44743786804229,3.544190610447526,-2.50067466045022
1619714763580007700,3.831007568359375,-3.143227006562054,3.7867999278932807,-1.9057079491168258
