time,seconds_elapsed,z,y,x
1619714729642238500,6.598238525390625,1.2970096495509147,-1.036939494216442,-0.7079156296432018
1619714729652166400,6.60816650390625,1.257951896882057,-0.97523034927845,-0.41563013488054273
1619714729662094300,6.61809423828125,1.329926415246725,-0.5983849953442811,-0.3226461462348699
1619714729672022300,6.628022216796875,1.430015121331066,-0.1329910048633814,-0.35499537770841266
1619714729681949400,6.637949462890625,1.4598212076604364,0.201651868635416,-0.4107943852871656
1619714729691877400,6.64787744140625,1.3244231416553258,0.4044003003358841,-0.4553016355335712
1619714729701805300,6.657805419921875,1.0319267806209622,0.5048357740312814,-0.5097015899693593
1619714729711732500,6.667732421875,0.6903717896461486,0.6178320386141538,-0.5141732189580798
1619714729721660400,6.677660400390625,0.36282954193279143,0.7462976750075817,-0.39844931950960305
1619714729731588400,6.68758837890625,0.08181450598612428,0.7133341475605964,-0.016224245298467575
1619714729741515500,6.697515625,0.06522329053878784,0.45541327921450137,0.1643997040838003
1619714729751443500,6.707443359375,0.2803204778112471,0.13801146337389944,-0.023501835086010395
1619714729761371400,6.717371337890625,0.24356208812594413,-0.16215338646173477,-0.1516115341812372
1619714729771299300,6.72729931640625,-0.08549217158555984,-0.3959159651070833,-0.09672639004439115
1619714729781226500,6.7372265625,-0.12692249860465527,-0.5581389096736907,-0.23797259755581615
1619714729791154400,6.747154541015625,0.07746960864961147,-0.6278004749208689,-0.45211569897383447
1619714729801082400,6.757082275390625,0.30981545236483216,-0.5451818129450082,-0.5738376697933301
1619714729811009300,6.76700927734375,0.34838337569013234,-0.456449052003026,-0.6644044046968222
1619714729820937500,6.7769375,0.07950842100083827,-0.5208288774549961,-0.6469283692389727
1619714729830865400,6.786865478515625,-0.2702332374304533,-0.5726210240125655,-0.4540598187789321
1619714729840793300,6.79679345703125,-0.45470893033742904,-0.4726315405189991,-0.19221914664059878
1619714729850720500,6.806720458984375,-0.36631241561248895,-0.33187925400435925,0.05158518927600234
1619714729860648400,6.8166484375,-0.13563260541334748,-0.35574411371648307,0.2693003039618954
1619714729870576400,6.826576416015625,0.028359248521924018,-0.5228980849444866,0.34636955164968963
1619714729880503300,6.83650341796875,0.19678747746944425,-0.6733142718613148,0.4799444938808679
1619714729890431500,6.846431396484375,0.44730289186462757,-0.7647329108864068,0.5348941911539062
1619714729900359400,6.856359375,0.49462709922790526,-0.848775468185544,0.5274187772393226
1619714729910286300,6.866286376953125,0.40190746060684324,-0.9586515549212694,0.49701841481123116
1619714729920214500,6.876214599609375,0.3367424761265516,-1.0150807136297226,0.3715741355329752
1619714729930142500,6.886142578125,0.2156416694127023,-0.9985983653843402,0.2507794356262311
1619714729940070400,6.8960703125,0.038247605329751966,-0.9430758001267909,0.17515227650552986
1619714729949997300,6.905997314453125,-0.13026128763854503,-0.9021545916736126,0.17751432946175336
1619714729959925500,6.915925537109375,-0.2190926866494119,-0.9259785348534584,0.24108258280251174
1619714729969853400,6.925853515625,-0.18760215436443686,-0.9908511122584343,0.349879057607986
1619714729979780400,6.9357802734375,-0.04494140387997031,-1.0455927562713623,0.21694011172540484
1619714729989708500,6.94570849609375,0.1106956594903022,-1.0367015938073396,0.11097356311623006
1619714729999636500,6.955636474609375,0.2197312768138945,-1.0299012661427258,0.19596015979982911
1619714730009564400,6.965564453125,0.2986668663628399,-1.0800012218296526,0.1867802435223013
1619714730019491300,6.9754912109375,0.22783026598691938,-1.0579910500735044,0.10751783317178487
1619714730029419500,6.98541943359375,-0.07021729943379759,-1.0161293458998202,-0.051555342127010226
1619714730039347500,6.995347412109375,0.007563128730654716,-1.011810313656926,-0.35336014118939635
1619714730049274400,7.0052744140625,0.14142974738478659,-0.9594739772200583,-0.4287067663356662
1619714730059202600,7.01520263671875,0.04547112684249878,-0.926976898241043,-0.1547121305450797
1619714730069130500,7.025130615234375,-0.21847433555535972,-0.9578227028816938,-0.04358337686713785
1619714730079057400,7.035057373046875,-0.17860468198172746,-0.9273141673713922,0.034937823194637896
1619714730088985300,7.0449853515625,0.12241999955363571,-0.8989268617987632,0.20810035065505653
1619714730098913500,7.05491357421875,0.4642594334930181,-1.0196575200259685,0.28485125310868026
1619714730108841500,7.064841552734375,0.6344839712727814,-1.153444643703103,0.3452426665116101
1619714730118768400,7.074768310546875,0.5569208391208201,-1.1637871740192174,0.34006351030804216
1619714730128696300,7.0846962890625,0.2978605914812535,-1.014576271238923,0.2371135695736855
1619714730138624500,7.09462451171875,-0.09525602523088454,-0.792860688740015,-0.008376783201098442
1619714730148551400,7.104551513671875,-0.4199030629593879,-0.5444990913778543,-0.10528240226991474
1619714730158479400,7.114479248046875,-0.6199860017776488,-0.4400175571620464,0.07626052512079477
1619714730168407600,7.124407470703125,-0.8608697375398129,-0.4969610951334238,0.3514100300349295
1619714730178335500,7.13433544921875,-0.3721954457690939,-0.5590571935623884,-0.038406229957565666
